device_id,gender_id,app_name,minutes,Publisher
B-52-3021,2.0,Tumblr (Mobile App),35.2674,Oath
B-52-39406,2.0,Tumblr (Mobile App),355.2444,Oath
B-52-16169,1.0,Tumblr (Mobile App),36.0234,Oath
B-52-52402,1.0,Tumblr (Mobile App),36.1746,Oath
B-52-2128,2.0,Tumblr (Mobile App),36.2124,Oath
B-52-47196,1.0,Tumblr (Mobile App),36.3258,Oath
B-52-28918,2.0,Tumblr (Mobile App),360.5364,Oath
B-52-22439,2.0,Tumblr (Mobile App),361.55699999999996,Oath
B-52-49514,2.0,Tumblr (Mobile App),362.7288,Oath
B-52-13034,2.0,Tumblr (Mobile App),3711.7709999999997,Oath
B-52-5548,1.0,Tumblr (Mobile App),3739.4028,Oath
B-52-34124,1.0,Tumblr (Mobile App),38.2158,Oath
B-52-22629,1.0,Tumblr (Mobile App),3823.1676,Oath
B-52-4579,1.0,Tumblr (Mobile App),383.3676,Oath
B-52-18943,2.0,Tumblr (Mobile App),385.2954,Oath
B-52-3629,1.0,Tumblr (Mobile App),387.7524,Oath
B-52-22762,1.0,Tumblr (Mobile App),39.6144,Oath
B-52-6517,2.0,Tumblr (Mobile App),396.9,Oath
B-52-28367,2.0,Tumblr (Mobile App),398.5254,Oath
B-52-44916,2.0,Tumblr (Mobile App),4.0446,Oath
B-52-10298,1.0,Tumblr (Mobile App),4.8384,Oath
B-52-17746,1.0,Tumblr (Mobile App),401.3982,Oath
B-52-47918,1.0,Tumblr (Mobile App),4043.9574,Oath
B-52-16872,2.0,Tumblr (Mobile App),41.7312,Oath
B-52-12673,2.0,Tumblr (Mobile App),423.73800000000006,Oath
B-52-19627,2.0,Tumblr (Mobile App),426.006,Oath
B-52-13338,1.0,Tumblr (Mobile App),43.5456,Oath
B-52-25365,2.0,Tumblr (Mobile App),434.2086,Oath
B-52-15124,1.0,Tumblr (Mobile App),44.3394,Oath
B-52-34580,2.0,Tumblr (Mobile App),4635.4896,Oath
B-52-19266,1.0,Tumblr (Mobile App),466.6788,Oath
B-52-26486,2.0,Tumblr (Mobile App),4729.725,Oath
B-52-32908,2.0,Tumblr (Mobile App),489.51,Oath
B-52-6821,2.0,Tumblr (Mobile App),4895.7804,Oath
B-52-9025,2.0,Tumblr (Mobile App),5.2164,Oath
B-52-684,1.0,Tumblr (Mobile App),5.67,Oath
B-52-3458,1.0,Tumblr (Mobile App),5.859,Oath
B-52-10830,1.0,Tumblr (Mobile App),5.9346,Oath
B-52-29393,2.0,Tumblr (Mobile App),503.6472,Oath
B-52-22743,1.0,Tumblr (Mobile App),507.9564,Oath
B-52-15181,1.0,Tumblr (Mobile App),517.3308,Oath
B-52-9880,1.0,Tumblr (Mobile App),517.7844,Oath
B-52-5282,1.0,Tumblr (Mobile App),524.9286,Oath
B-52-51034,1.0,Tumblr (Mobile App),538.9902,Oath
B-52-12635,1.0,Tumblr (Mobile App),542.8458,Oath
B-52-49685,1.0,Tumblr (Mobile App),57.833999999999996,Oath
B-52-34029,1.0,Tumblr (Mobile App),578.2266,Oath
B-52-9595,2.0,Tumblr (Mobile App),579.0204,Oath
B-52-20577,1.0,Tumblr (Mobile App),58.8168,Oath
B-52-19874,1.0,Tumblr (Mobile App),585.9378,Oath
B-52-47329,1.0,Tumblr (Mobile App),5864.8968,Oath
B-52-48260,,Tumblr (Mobile App),591.1542,Oath
B-52-44023,2.0,Tumblr (Mobile App),596.0304,Oath
B-52-4883,2.0,Tumblr (Mobile App),6.0102,Oath
B-52-43054,2.0,Tumblr (Mobile App),6.0102,Oath
B-52-31749,1.0,Tumblr (Mobile App),6.426,Oath
B-52-28101,2.0,Tumblr (Mobile App),6.426,Oath
B-52-46512,1.0,Tumblr (Mobile App),6.6906,Oath
B-52-30381,2.0,Tumblr (Mobile App),60.858000000000004,Oath
B-52-9139,2.0,Tumblr (Mobile App),610.1298,Oath
B-52-36347,2.0,Tumblr (Mobile App),617.5764,Oath
B-52-1615,1.0,Tumblr (Mobile App),620.7138,Oath
B-52-9823,2.0,Tumblr (Mobile App),63.5418,Oath
B-52-27702,1.0,Tumblr (Mobile App),66.6792,Oath
B-52-37183,2.0,Tumblr (Mobile App),7.0686,Oath
B-52-6574,2.0,Tumblr (Mobile App),711.9630000000001,Oath
B-52-36081,2.0,Tumblr (Mobile App),721.7532,Oath
B-52-3724,2.0,Tumblr (Mobile App),723.6054,Oath
B-52-20444,1.0,Tumblr (Mobile App),73.899,Oath
B-52-37050,2.0,Tumblr (Mobile App),736.533,Oath
B-52-38228,2.0,Tumblr (Mobile App),74.2014,Oath
B-52-50426,2.0,Tumblr (Mobile App),744.66,Oath
B-52-6156,1.0,Tumblr (Mobile App),77.6412,Oath
B-52-12521,2.0,Tumblr (Mobile App),79.4556,Oath
B-52-31331,2.0,Tumblr (Mobile App),792.3258,Oath
B-52-8816,1.0,Tumblr (Mobile App),8.6184,Oath
B-52-14630,2.0,Tumblr (Mobile App),8.6562,Oath
B-52-25441,2.0,Tumblr (Mobile App),8.883,Oath
B-52-22686,1.0,Tumblr (Mobile App),810.6966,Oath
B-52-8664,2.0,Tumblr (Mobile App),876.2418,Oath
B-52-34865,2.0,Tumblr (Mobile App),881.118,Oath
B-52-27683,2.0,Tumblr (Mobile App),883.0458,Oath
B-52-22097,2.0,Tumblr (Mobile App),9.639,Oath
B-52-14345,1.0,Tumblr (Mobile App),9.639,Oath
B-52-49533,2.0,Tumblr (Mobile App),905.6502,Oath
B-52-32015,2.0,Tumblr (Mobile App),91.2114,Oath
B-52-13148,2.0,Tumblr (Mobile App),919.9764,Oath
B-52-30343,1.0,Tumblr (Mobile App),,Oath
B-52-9443,1.0,Tumblr (Mobile App),,Oath
B-52-23750,2.0,Tumblr (Mobile App),,Oath
B-52-33383,1.0,Tumblr (Mobile App),,Oath
B-52-40603,2.0,Tumblr (Mobile App),,Oath
B-52-1938,2.0,Tumblr (Mobile App),,Oath
B-52-45334,2.0,Tumblr (Mobile App),,Oath
B-52-3515,1.0,Tumblr (Mobile App),,Oath
B-52-31768,2.0,Tumblr (Mobile App),,Oath
B-52-42142,2.0,Walmart (Mobile App),0.0378,Wal-Mart
B-52-30761,2.0,Walmart (Mobile App),0.0756,Wal-Mart
B-52-11058,2.0,Walmart (Mobile App),0.0756,Wal-Mart
B-52-11628,1.0,Walmart (Mobile App),0.0756,Wal-Mart
B-52-29735,1.0,Walmart (Mobile App),0.1512,Wal-Mart
B-52-7885,2.0,Walmart (Mobile App),0.1512,Wal-Mart
B-52-48716,1.0,Walmart (Mobile App),0.1512,Wal-Mart
B-52-48108,2.0,Walmart (Mobile App),0.2268,Wal-Mart
B-52-31977,2.0,Walmart (Mobile App),0.2646,Wal-Mart
B-52-48811,2.0,Walmart (Mobile App),0.3024,Wal-Mart
B-52-16682,2.0,Walmart (Mobile App),0.3024,Wal-Mart
B-52-39558,,Walmart (Mobile App),0.3402,Wal-Mart
B-52-18544,1.0,Walmart (Mobile App),0.4536,Wal-Mart
B-52-33326,1.0,Walmart (Mobile App),0.4914,Wal-Mart
B-52-48469,2.0,Walmart (Mobile App),0.5292,Wal-Mart
B-52-14630,2.0,Walmart (Mobile App),0.5292,Wal-Mart
B-52-10716,1.0,Walmart (Mobile App),0.5670000000000001,Wal-Mart
B-52-46968,1.0,Walmart (Mobile App),0.5670000000000001,Wal-Mart
B-52-32395,1.0,Walmart (Mobile App),0.5670000000000001,Wal-Mart
B-52-10754,2.0,Walmart (Mobile App),0.6048,Wal-Mart
B-52-45486,2.0,Walmart (Mobile App),0.6426,Wal-Mart
B-52-39900,2.0,Walmart (Mobile App),0.6426,Wal-Mart
B-52-49248,1.0,Walmart (Mobile App),0.7182,Wal-Mart
B-52-4351,2.0,Walmart (Mobile App),0.7182,Wal-Mart
B-52-50901,1.0,Walmart (Mobile App),0.7559999999999999,Wal-Mart
B-52-51775,1.0,Walmart (Mobile App),0.7938,Wal-Mart
B-52-21527,1.0,Walmart (Mobile App),0.9828,Wal-Mart
B-52-17442,2.0,Walmart (Mobile App),1.0206,Wal-Mart
B-52-4446,2.0,Walmart (Mobile App),1.0584,Wal-Mart
B-52-10602,2.0,Walmart (Mobile App),1.0962,Wal-Mart
B-52-30951,2.0,Walmart (Mobile App),1.0962,Wal-Mart
B-52-31730,2.0,Walmart (Mobile App),1.0962,Wal-Mart
B-52-33991,,Walmart (Mobile App),1.0962,Wal-Mart
B-52-24073,1.0,Walmart (Mobile App),1.1340000000000001,Wal-Mart
B-52-9576,2.0,Walmart (Mobile App),1.1718,Wal-Mart
B-52-47500,2.0,Walmart (Mobile App),1.1718,Wal-Mart
B-52-133,2.0,Walmart (Mobile App),1.1718,Wal-Mart
B-52-40774,2.0,Walmart (Mobile App),1.2096,Wal-Mart
B-52-16853,1.0,Walmart (Mobile App),1.2852,Wal-Mart
B-52-45733,2.0,Walmart (Mobile App),1.2852,Wal-Mart
B-52-44023,2.0,Walmart (Mobile App),1.4742,Wal-Mart
B-52-23693,2.0,Walmart (Mobile App),1.5119999999999998,Wal-Mart
B-52-6992,2.0,Walmart (Mobile App),1.5498,Wal-Mart
B-52-22667,1.0,Walmart (Mobile App),1.5498,Wal-Mart
B-52-47139,1.0,Walmart (Mobile App),1.5498,Wal-Mart
B-52-627,2.0,Walmart (Mobile App),1.5498,Wal-Mart
B-52-7809,2.0,Walmart (Mobile App),1.5498,Wal-Mart
B-52-23465,1.0,Walmart (Mobile App),1.6254,Wal-Mart
B-52-4845,2.0,Walmart (Mobile App),1.6632,Wal-Mart
B-52-33839,2.0,Walmart (Mobile App),1.6632,Wal-Mart
B-52-8645,,Walmart (Mobile App),1.6632,Wal-Mart
B-52-8740,2.0,Walmart (Mobile App),1.7009999999999998,Wal-Mart
B-52-11742,1.0,Walmart (Mobile App),1.7388,Wal-Mart
B-52-33744,2.0,Walmart (Mobile App),1.7766,Wal-Mart
B-52-43016,,Walmart (Mobile App),1.8144,Wal-Mart
B-52-21223,2.0,Walmart (Mobile App),1.8522,Wal-Mart
B-52-31179,2.0,Walmart (Mobile App),1.8522,Wal-Mart
B-52-26201,2.0,Walmart (Mobile App),1.9278,Wal-Mart
B-52-26448,2.0,Walmart (Mobile App),1.9278,Wal-Mart
B-52-4427,2.0,Walmart (Mobile App),1.9656,Wal-Mart
B-52-24548,2.0,Walmart (Mobile App),10.017000000000001,Wal-Mart
B-52-6821,2.0,Walmart (Mobile App),10.0548,Wal-Mart
B-52-7410,2.0,Walmart (Mobile App),10.2438,Wal-Mart
B-52-21394,2.0,Walmart (Mobile App),10.3194,Wal-Mart
B-52-47538,1.0,Walmart (Mobile App),10.3572,Wal-Mart
B-52-28519,2.0,Walmart (Mobile App),10.584000000000001,Wal-Mart
B-52-16644,2.0,Walmart (Mobile App),10.773,Wal-Mart
B-52-47443,1.0,Walmart (Mobile App),10.8486,Wal-Mart
B-52-44365,1.0,Walmart (Mobile App),10.8486,Wal-Mart
B-52-19380,1.0,Walmart (Mobile App),10.8486,Wal-Mart
B-52-41458,2.0,Walmart (Mobile App),10.9242,Wal-Mart
B-52-51319,2.0,Walmart (Mobile App),10.9242,Wal-Mart
B-52-21622,1.0,Walmart (Mobile App),10.962,Wal-Mart
B-52-11381,1.0,Walmart (Mobile App),101.0772,Wal-Mart
B-52-19988,2.0,Walmart (Mobile App),101.493,Wal-Mart
B-52-7619,2.0,Walmart (Mobile App),101.87100000000001,Wal-Mart
B-52-5510,2.0,Walmart (Mobile App),102.2112,Wal-Mart
B-52-4142,2.0,Walmart (Mobile App),102.3246,Wal-Mart
B-52-29260,2.0,Walmart (Mobile App),102.5514,Wal-Mart
B-52-30856,1.0,Walmart (Mobile App),1035.4554,Wal-Mart
B-52-4294,2.0,Walmart (Mobile App),104.4414,Wal-Mart
B-52-41819,1.0,Walmart (Mobile App),104.895,Wal-Mart
B-52-13262,2.0,Walmart (Mobile App),105.1974,Wal-Mart
B-52-35359,2.0,Walmart (Mobile App),106.3314,Wal-Mart
B-52-10412,1.0,Walmart (Mobile App),106.4448,Wal-Mart
B-52-43795,1.0,Walmart (Mobile App),106.4826,Wal-Mart
B-52-19912,2.0,Walmart (Mobile App),107.8056,Wal-Mart
B-52-22686,1.0,Walmart (Mobile App),108.86399999999999,Wal-Mart
B-52-30571,2.0,Walmart (Mobile App),109.1664,Wal-Mart
B-52-44422,2.0,Walmart (Mobile App),109.5444,Wal-Mart
B-52-18962,2.0,Walmart (Mobile App),11.0376,Wal-Mart
B-52-32547,2.0,Walmart (Mobile App),11.1132,Wal-Mart
B-52-11476,2.0,Walmart (Mobile App),11.151,Wal-Mart
B-52-10963,2.0,Walmart (Mobile App),11.2644,Wal-Mart
B-52-6783,2.0,Walmart (Mobile App),11.3778,Wal-Mart
B-52-40964,2.0,Walmart (Mobile App),11.4156,Wal-Mart
B-52-22800,2.0,Walmart (Mobile App),11.529000000000002,Wal-Mart
B-52-7505,2.0,Walmart (Mobile App),11.529000000000002,Wal-Mart
B-52-5928,1.0,Walmart (Mobile App),11.529000000000002,Wal-Mart
B-52-760,2.0,Walmart (Mobile App),11.6424,Wal-Mart
B-52-43491,2.0,Walmart (Mobile App),11.6424,Wal-Mart
B-52-9101,1.0,Walmart (Mobile App),11.7936,Wal-Mart
B-52-13414,1.0,Walmart (Mobile App),110.565,Wal-Mart
B-52-42617,2.0,Walmart (Mobile App),110.9808,Wal-Mart
B-52-9291,2.0,Walmart (Mobile App),112.455,Wal-Mart
B-52-36803,2.0,Walmart (Mobile App),112.5306,Wal-Mart
B-52-35777,,Walmart (Mobile App),112.6818,Wal-Mart
B-52-20805,2.0,Walmart (Mobile App),113.5512,Wal-Mart
B-52-10564,1.0,Walmart (Mobile App),1133.2062,Wal-Mart
B-52-21850,2.0,Walmart (Mobile App),115.5546,Wal-Mart
B-52-50141,1.0,Walmart (Mobile App),117.0288,Wal-Mart
B-52-8436,2.0,Walmart (Mobile App),119.82600000000001,Wal-Mart
B-52-46531,2.0,Walmart (Mobile App),12.285,Wal-Mart
B-52-32452,2.0,Walmart (Mobile App),12.3228,Wal-Mart
B-52-35568,1.0,Walmart (Mobile App),12.3984,Wal-Mart
B-52-18563,1.0,Walmart (Mobile App),12.474,Wal-Mart
B-52-51927,2.0,Walmart (Mobile App),12.5496,Wal-Mart
B-52-44574,2.0,Walmart (Mobile App),12.5874,Wal-Mart
B-52-8721,1.0,Walmart (Mobile App),12.5874,Wal-Mart
B-52-31578,2.0,Walmart (Mobile App),12.852,Wal-Mart
B-52-16815,2.0,Walmart (Mobile App),12.8898,Wal-Mart
B-52-13167,2.0,Walmart (Mobile App),12.9654,Wal-Mart
B-52-28538,2.0,Walmart (Mobile App),120.5064,Wal-Mart
B-52-11970,1.0,Walmart (Mobile App),123.5304,Wal-Mart
B-52-12388,1.0,Walmart (Mobile App),125.6472,Wal-Mart
B-52-6498,2.0,Walmart (Mobile App),125.7984,Wal-Mart
B-52-27949,2.0,Walmart (Mobile App),125.8362,Wal-Mart
B-52-50293,1.0,Walmart (Mobile App),126.1764,Wal-Mart
B-52-47652,2.0,Walmart (Mobile App),126.25200000000001,Wal-Mart
B-52-14687,2.0,Walmart (Mobile App),126.25200000000001,Wal-Mart
B-52-48013,2.0,Walmart (Mobile App),1270.2312,Wal-Mart
B-52-31483,2.0,Walmart (Mobile App),128.2176,Wal-Mart
B-52-51604,2.0,Walmart (Mobile App),13.0032,Wal-Mart
B-52-39235,,Walmart (Mobile App),13.0788,Wal-Mart
B-52-29013,2.0,Walmart (Mobile App),13.1922,Wal-Mart
B-52-15561,1.0,Walmart (Mobile App),13.4568,Wal-Mart
B-52-23123,2.0,Walmart (Mobile App),13.4568,Wal-Mart
B-52-304,1.0,Walmart (Mobile App),13.5324,Wal-Mart
B-52-48545,2.0,Walmart (Mobile App),13.6836,Wal-Mart
B-52-42693,2.0,Walmart (Mobile App),13.7214,Wal-Mart
B-52-12369,2.0,Walmart (Mobile App),13.985999999999999,Wal-Mart
B-52-42351,2.0,Walmart (Mobile App),13.985999999999999,Wal-Mart
B-52-20520,2.0,Walmart (Mobile App),131.0148,Wal-Mart
B-52-50369,2.0,Walmart (Mobile App),131.355,Wal-Mart
B-52-8892,2.0,Walmart (Mobile App),131.3928,Wal-Mart
B-52-41097,2.0,Walmart (Mobile App),131.4684,Wal-Mart
B-52-25574,2.0,Walmart (Mobile App),131.733,Wal-Mart
B-52-36917,1.0,Walmart (Mobile App),131.7708,Wal-Mart
B-52-2622,,Walmart (Mobile App),1318.5396,Wal-Mart
B-52-21489,,Walmart (Mobile App),132.9804,Wal-Mart
B-52-26562,2.0,Walmart (Mobile App),133.3206,Wal-Mart
B-52-10773,2.0,Walmart (Mobile App),133.5474,Wal-Mart
B-52-11248,2.0,Walmart (Mobile App),134.2656,Wal-Mart
B-52-19418,2.0,Walmart (Mobile App),134.4168,Wal-Mart
B-52-13452,1.0,Walmart (Mobile App),134.6058,Wal-Mart
B-52-49172,2.0,Walmart (Mobile App),134.946,Wal-Mart
B-52-32737,2.0,Walmart (Mobile App),135.135,Wal-Mart
B-52-46398,2.0,Walmart (Mobile App),136.4958,Wal-Mart
B-52-49970,1.0,Walmart (Mobile App),136.8738,Wal-Mart
B-52-45904,,Walmart (Mobile App),139.86,Wal-Mart
B-52-3724,2.0,Walmart (Mobile App),14.0238,Wal-Mart
B-52-16796,1.0,Walmart (Mobile App),14.175,Wal-Mart
B-52-10184,1.0,Walmart (Mobile App),14.2884,Wal-Mart
B-52-48241,1.0,Walmart (Mobile App),14.3262,Wal-Mart
B-52-36860,2.0,Walmart (Mobile App),14.364,Wal-Mart
B-52-33687,1.0,Walmart (Mobile App),14.364,Wal-Mart
B-52-20216,2.0,Walmart (Mobile App),14.4018,Wal-Mart
B-52-16587,1.0,Walmart (Mobile App),14.4396,Wal-Mart
B-52-32528,1.0,Walmart (Mobile App),14.4396,Wal-Mart
B-52-29146,2.0,Walmart (Mobile App),14.4396,Wal-Mart
B-52-46664,1.0,Walmart (Mobile App),14.5152,Wal-Mart
B-52-22382,2.0,Walmart (Mobile App),14.5908,Wal-Mart
B-52-28215,2.0,Walmart (Mobile App),14.7042,Wal-Mart
B-52-34371,2.0,Walmart (Mobile App),14.742,Wal-Mart
B-52-51471,2.0,Walmart (Mobile App),14.7798,Wal-Mart
B-52-52022,2.0,Walmart (Mobile App),14.8176,Wal-Mart
B-52-33592,2.0,Walmart (Mobile App),14.9688,Wal-Mart
B-52-18943,2.0,Walmart (Mobile App),140.3514,Wal-Mart
B-52-51395,1.0,Walmart (Mobile App),140.9184,Wal-Mart
B-52-33345,2.0,Walmart (Mobile App),141.2964,Wal-Mart
B-52-28462,,Walmart (Mobile App),144.8496,Wal-Mart
B-52-8987,2.0,Walmart (Mobile App),146.9664,Wal-Mart
B-52-10735,2.0,Walmart (Mobile App),147.0042,Wal-Mart
B-52-33364,2.0,Walmart (Mobile App),147.042,Wal-Mart
B-52-41838,2.0,Walmart (Mobile App),148.4406,Wal-Mart
B-52-41857,2.0,Walmart (Mobile App),148.7808,Wal-Mart
B-52-31616,1.0,Walmart (Mobile App),149.121,Wal-Mart
B-52-42256,1.0,Walmart (Mobile App),149.6502,Wal-Mart
B-52-37715,2.0,Walmart (Mobile App),15.0444,Wal-Mart
B-52-34941,2.0,Walmart (Mobile App),15.1578,Wal-Mart
B-52-51680,1.0,Walmart (Mobile App),15.2712,Wal-Mart
B-52-43548,1.0,Walmart (Mobile App),15.3468,Wal-Mart
B-52-8835,2.0,Walmart (Mobile App),15.3846,Wal-Mart
B-52-26676,2.0,Walmart (Mobile App),15.4224,Wal-Mart
B-52-10545,2.0,Walmart (Mobile App),15.6492,Wal-Mart
B-52-50483,1.0,Walmart (Mobile App),15.8382,Wal-Mart
B-52-14915,2.0,Walmart (Mobile App),15.9894,Wal-Mart
B-52-25175,2.0,Walmart (Mobile App),154.8288,Wal-Mart
B-52-2850,1.0,Walmart (Mobile App),154.9044,Wal-Mart
B-52-25270,2.0,Walmart (Mobile App),156.1896,Wal-Mart
B-52-26429,2.0,Walmart (Mobile App),156.3408,Wal-Mart
B-52-16511,2.0,Walmart (Mobile App),156.4164,Wal-Mart
B-52-2014,2.0,Walmart (Mobile App),159.8184,Wal-Mart
B-52-7334,2.0,Walmart (Mobile App),16.2162,Wal-Mart
B-52-3800,2.0,Walmart (Mobile App),16.2162,Wal-Mart
B-52-40793,1.0,Walmart (Mobile App),16.2162,Wal-Mart
B-52-25859,2.0,Walmart (Mobile App),16.2918,Wal-Mart
B-52-48507,2.0,Walmart (Mobile App),16.3296,Wal-Mart
B-52-47576,2.0,Walmart (Mobile App),16.5564,Wal-Mart
B-52-44479,2.0,Walmart (Mobile App),16.7076,Wal-Mart
B-52-10982,1.0,Walmart (Mobile App),16.7832,Wal-Mart
B-52-47671,1.0,Walmart (Mobile App),160.2342,Wal-Mart
B-52-34846,1.0,Walmart (Mobile App),161.0658,Wal-Mart
B-52-45657,1.0,Walmart (Mobile App),161.5194,Wal-Mart
B-52-19494,2.0,Walmart (Mobile App),161.784,Wal-Mart
B-52-40926,1.0,Walmart (Mobile App),163.5228,Wal-Mart
B-52-45505,1.0,Walmart (Mobile App),165.2994,Wal-Mart
B-52-15960,2.0,Walmart (Mobile App),165.9798,Wal-Mart
B-52-3990,1.0,Walmart (Mobile App),167.7186,Wal-Mart
B-52-15086,1.0,Walmart (Mobile App),169.8354,Wal-Mart
B-52-17366,2.0,Walmart (Mobile App),169.8354,Wal-Mart
B-52-51661,1.0,Walmart (Mobile App),17.0478,Wal-Mart
B-52-18449,2.0,Walmart (Mobile App),17.1234,Wal-Mart
B-52-29241,2.0,Walmart (Mobile App),17.3124,Wal-Mart
B-52-4237,1.0,Walmart (Mobile App),17.3124,Wal-Mart
B-52-52383,2.0,Walmart (Mobile App),17.4258,Wal-Mart
B-52-17062,2.0,Walmart (Mobile App),17.4258,Wal-Mart
B-52-38684,2.0,Walmart (Mobile App),17.4636,Wal-Mart
B-52-27132,2.0,Walmart (Mobile App),17.5014,Wal-Mart
B-52-42883,2.0,Walmart (Mobile App),17.577,Wal-Mart
B-52-31768,2.0,Walmart (Mobile App),17.8038,Wal-Mart
B-52-31559,2.0,Walmart (Mobile App),17.8794,Wal-Mart
B-52-4712,2.0,Walmart (Mobile App),17.8794,Wal-Mart
B-52-21052,2.0,Walmart (Mobile App),174.4092,Wal-Mart
B-52-33136,2.0,Walmart (Mobile App),177.3576,Wal-Mart
B-52-43339,2.0,Walmart (Mobile App),177.5466,Wal-Mart
B-52-1121,1.0,Walmart (Mobile App),178.605,Wal-Mart
B-52-43396,2.0,Walmart (Mobile App),18.1818,Wal-Mart
B-52-44916,2.0,Walmart (Mobile App),18.4842,Wal-Mart
B-52-15200,2.0,Walmart (Mobile App),18.5976,Wal-Mart
B-52-2204,1.0,Walmart (Mobile App),18.6354,Wal-Mart
B-52-30666,,Walmart (Mobile App),18.711,Wal-Mart
B-52-45714,2.0,Walmart (Mobile App),18.711,Wal-Mart
B-52-41553,1.0,Walmart (Mobile App),18.711,Wal-Mart
B-52-12578,2.0,Walmart (Mobile App),18.9756,Wal-Mart
B-52-26353,1.0,Walmart (Mobile App),180.30599999999998,Wal-Mart
B-52-14839,2.0,Walmart (Mobile App),185.7492,Wal-Mart
B-52-52364,2.0,Walmart (Mobile App),188.81099999999998,Wal-Mart
B-52-49495,2.0,Walmart (Mobile App),189.5292,Wal-Mart
B-52-16302,1.0,Walmart (Mobile App),19.2402,Wal-Mart
B-52-9538,2.0,Walmart (Mobile App),19.2402,Wal-Mart
B-52-45562,2.0,Walmart (Mobile App),19.3158,Wal-Mart
B-52-25441,2.0,Walmart (Mobile App),19.3158,Wal-Mart
B-52-6137,1.0,Walmart (Mobile App),19.3536,Wal-Mart
B-52-12293,1.0,Walmart (Mobile App),19.5048,Wal-Mart
B-52-7942,2.0,Walmart (Mobile App),19.5048,Wal-Mart
B-52-3952,2.0,Walmart (Mobile App),19.6182,Wal-Mart
B-52-29944,2.0,Walmart (Mobile App),196.8246,Wal-Mart
B-52-50350,2.0,Walmart (Mobile App),198.4122,Wal-Mart
B-52-34162,1.0,Walmart (Mobile App),199.7352,Wal-Mart
B-52-17461,1.0,Walmart (Mobile App),2.0034,Wal-Mart
B-52-42902,2.0,Walmart (Mobile App),2.0412,Wal-Mart
B-52-32471,2.0,Walmart (Mobile App),2.1168,Wal-Mart
B-52-52668,1.0,Walmart (Mobile App),2.1168,Wal-Mart
B-52-19931,1.0,Walmart (Mobile App),2.1924,Wal-Mart
B-52-18240,1.0,Walmart (Mobile App),2.1924,Wal-Mart
B-52-28158,1.0,Walmart (Mobile App),2.2680000000000002,Wal-Mart
B-52-14554,2.0,Walmart (Mobile App),2.2680000000000002,Wal-Mart
B-52-15314,2.0,Walmart (Mobile App),2.3058,Wal-Mart
B-52-29222,2.0,Walmart (Mobile App),2.3436,Wal-Mart
B-52-5662,2.0,Walmart (Mobile App),2.3436,Wal-Mart
B-52-42104,2.0,Walmart (Mobile App),2.4948,Wal-Mart
B-52-5605,1.0,Walmart (Mobile App),2.7594,Wal-Mart
B-52-42712,2.0,Walmart (Mobile App),2.8728,Wal-Mart
B-52-3667,1.0,Walmart (Mobile App),2.9106,Wal-Mart
B-52-35644,1.0,Walmart (Mobile App),2.9106,Wal-Mart
B-52-4009,1.0,Walmart (Mobile App),2.9862,Wal-Mart
B-52-16454,1.0,Walmart (Mobile App),20.034000000000002,Wal-Mart
B-52-36784,1.0,Walmart (Mobile App),20.1096,Wal-Mart
B-52-33877,1.0,Walmart (Mobile App),20.1852,Wal-Mart
B-52-23484,1.0,Walmart (Mobile App),20.1852,Wal-Mart
B-52-44327,1.0,Walmart (Mobile App),20.2986,Wal-Mart
B-52-36556,2.0,Walmart (Mobile App),20.3742,Wal-Mart
B-52-1387,,Walmart (Mobile App),20.412,Wal-Mart
B-52-36670,1.0,Walmart (Mobile App),20.601,Wal-Mart
B-52-19779,2.0,Walmart (Mobile App),20.6766,Wal-Mart
B-52-34447,,Walmart (Mobile App),20.79,Wal-Mart
B-52-11951,2.0,Walmart (Mobile App),20.8656,Wal-Mart
B-52-27151,1.0,Walmart (Mobile App),20.9412,Wal-Mart
B-52-28671,2.0,Walmart (Mobile App),207.7488,Wal-Mart
B-52-38095,2.0,Walmart (Mobile App),208.6182,Wal-Mart
B-52-24681,1.0,Walmart (Mobile App),209.7144,Wal-Mart
B-52-2945,1.0,Walmart (Mobile App),21.0924,Wal-Mart
B-52-38589,2.0,Walmart (Mobile App),21.0924,Wal-Mart
B-52-14725,1.0,Walmart (Mobile App),21.3192,Wal-Mart
B-52-38798,2.0,Walmart (Mobile App),21.3192,Wal-Mart
B-52-34200,2.0,Walmart (Mobile App),21.357,Wal-Mart
B-52-20045,2.0,Walmart (Mobile App),21.4326,Wal-Mart
B-52-37506,2.0,Walmart (Mobile App),21.546,Wal-Mart
B-52-51737,2.0,Walmart (Mobile App),21.8484,Wal-Mart
B-52-3781,2.0,Walmart (Mobile App),21.924,Wal-Mart
B-52-35378,2.0,Walmart (Mobile App),213.38099999999997,Wal-Mart
B-52-13547,2.0,Walmart (Mobile App),216.8964,Wal-Mart
B-52-7486,2.0,Walmart (Mobile App),217.5012,Wal-Mart
B-52-29469,1.0,Walmart (Mobile App),217.8414,Wal-Mart
B-52-2812,1.0,Walmart (Mobile App),218.7108,Wal-Mart
B-52-47006,2.0,Walmart (Mobile App),22.2264,Wal-Mart
B-52-16397,2.0,Walmart (Mobile App),22.5288,Wal-Mart
B-52-48773,1.0,Walmart (Mobile App),22.5288,Wal-Mart
B-52-37259,2.0,Walmart (Mobile App),22.5288,Wal-Mart
B-52-551,2.0,Walmart (Mobile App),22.6044,Wal-Mart
B-52-23921,2.0,Walmart (Mobile App),22.6044,Wal-Mart
